Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N431HC,IHC Health Services,02/26/2026,1998.70,7017,25 44[44],Airframe,1998.70,,7017,0.00,INSPECTION,,,,"HOIST MOUNT, FITTINGS AND ADJACENT FUSELAGE AREA - EXAMINE FOR CONDITION, DAMAGE AND SECURITY",,,,,,,"C/W 60day/ 50HR HOIST MOUNT, FITTINGS AND ADJACENT FUSELAGE AREA - EXAMINE FOR CONDITION, DAMAGE AND SECURITY ref AW109SP IETP AMP CH 25. No defects noted.",02/10/2026,1981.90,6973,,,60,0,50.00,0,0.00,0.00,0,10,10.00,0,0.00,0.00,04/11/2026,,2031.90,,,,,,,,16,,1,,33.20,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,25 56 [51],Airframe,1998.70,,7017,0.00,INSPECTION,,,,"HOIST SUPPORT FRAME ASSY AND BACK-UP STRUCTURE - EXAMINE FOR CRACKS, CORROSION AND DAMAGE",,,,,,,,02/10/2026,1981.90,6973,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/11/2026,,2031.90,,,,,,,,16,,1,,33.20,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,62 02[218],Airframe,1998.70,,7017,0.00,INSPECTION,,,,MAIN ROTOR FLOATING RING AND DROOP STOP PLATES - GREASE - SERVICING [62-02],,,,,,,MAIN ROTOR FLOATING RING AND DROOP STOP PLATES GREASE was completed IAW 0B-A-12-20-13-00A-242A-A Floating ring and droop stop plates (main rotor head) - Grease,02/11/2026,1981.90,6973,,,90,0,50.00,0,0.00,0.00,,10,10.00,,,,05/12/2026,,2031.90,,,,,,,,16,,2,,33.20,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,62 03[219],Airframe,1998.70,,7017,0.00,INSPECTION,,,,SWASHPLATE (2 PLACES) - GREASE - SERVICING [62-03],,,,,,,Completed IAW 0B-A-12-20-14-00A-242A-A Swashplate duplex bearing - Grease,02/11/2026,1981.90,6973,,,90,0,50.00,0,0.00,0.00,,10,10.00,,,,05/12/2026,,2031.90,,,,,,,,16,,2,,33.20,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,21 90 [5],Airframe,6492.50,,21722,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - HEAT EXCHANGER - DO DETAILED EXAMINATION FOR CONDITION AND OBSTRUCTION,,,,,,,[400 INITIAL HOUR REQ.] [10 HOUR WINDOW],01/12/2026,6421.00,21485,,,0,0,100.00,0,0.00,0.00,,,10.00,,,,,,6521.00,,,,,,,,,,,,28.50,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,64 01[276],Airframe,6492.50,,21722,,INSPECTION,,,,TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING - GREASE - SERVICING [64-01],,,,,,,[10 HOUR WINDOW] [1 MOS WINDOW] - Serviced TAIL ROTOR PITCH CHANGE MECHANISM DUPLEX BEARING with Aeroshell 22 - ref Agusta IETP 12-20,01/12/2026,6421.30,21486,,,0,6,100.00,0,0.00,0.00,1,,10.00,,,,07/12/2026,,6521.30,,,,,,,,16,,4,,28.80,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,65 01[290],Airframe,6492.50,,21722,,INSPECTION,,RII,T/R GEARBOX,(RII) 90-DEGREE GEARBOX - CHANGE OF OIL - SERVICING [65-01],,,,,,,[10 HOUR WINDOW] [1 MOS WINDOW],01/12/2026,6421.30,21486,,,0,6,100.00,0,0.00,0.00,1,,10.00,,,,07/12/2026,,6521.30,,,,,,,,16,,4,,28.80,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,RII,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,65 04,Airframe,6492.50,,21722,,INSPECTION,,,,TAIL ROTOR DRIVE SHAFT FITTINGS SAFETY PINS - EXAMINE FOR FREEDOM OF ROTATION - SPECIAL INSPECTION [65-04],0B-A-65-11-00-00A-281A-A,,,,,,,01/12/2026,6421.30,21486,,,0,0,100.00,0,0.00,0.00,0,0,10.00,0,0.00,0.00,,,6521.30,,,,,,,,,,,,28.80,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,ASB 109SP-146,Airframe,6492.50,,21722,,SB,,ALERT,Rotor Brake,ATA 63 - INSPECTION OF ROTOR BRAKE CONTROL CABLE P/N 109-0506-17-115,,,,,,,"PLEASE NOTIFY FLIGHTDOCS OF APPLICABILITY, PRIOR COMPLIANCE, AND/ OR SCHEDULING OF ANY ADDITIONAL CORRELATED SUB PARTS
Complied with SB 109SP-146 and AD 2021-17-10 AMD 39-21693 inspection of rotor brake system control cable. No defects noted. Next due 4832.1 ATT",01/12/2026,6421.30,21486,,,,,100.00,,,,,,,,,,,,6521.30,,,,,,,,,,,,28.80,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,AD 2021-17-10 AMD 39-21693,Airframe,6492.50,,21722,,AD,,,,"THE FAA IS ISSUING THIS AD TO ADDRESS UN-COMMANDED ACTIVATION OF THE ROTOR BRAKE SYSTEM, WHICH COULD LEAD TO FAILURE OF THE ROTOR BRAKE SYSTEM, WITH CONSEQUENT DAMAGE TO SURROUNDING CRITICAL EQUIPMENT, AND LOSS OF CONTROL OF THE HELICOPTER. (EFFECTIVE 7 SEPTEMBER 2021",,,,,,,Complied with AD 2021-17-10 AMD 39-21693 inspection of rotor brake system control cable. No defects noted. Next due 4391.8 ATT,01/12/2026,6421.30,21486,,,,,100.00,,,,,,,,,,,,6521.30,,,,,,,,,,,,28.80,,,,,,,,No,10+ Days,,03/17/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,05 1000,Airframe,6492.50,,21722,,INSPECTION,,,,50 HOUR/60 DAY INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-01A-00,,,,,,"C/W 50 HOUR/60 DAY INSPECTION (SCHEDULED INSPECTION PROGRAM) ref AW109SP AMPI CH0B-B-05-44-00-01A-00.
[10 HOUR WINDOW] [10 DAY WINDOW]",02/11/2026,6472.80,21657,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/12/2026,,6522.80,,,,,,,,17,,1,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,25 25-413,Airframe,6492.50,,21722,,INSPECTION,,,,STEP BAR PROTECTION - EXAMINE TEFLON PROTECTIONS FOR CONDITION,,,,,,,"C/W STEP BAR PROTECTION - EXAMINE TEFLON PROTECTIONS FOR CONDITION ref AW109SP IETP AMP CH 25-413, No defects noted",02/11/2026,6472.80,21657,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/12/2026,,6522.80,,,,,,,,17,,1,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,25 44,Airframe,6492.50,,21722,,INSPECTION,,,,"HOIST MOUNT, FITTINGS AND ADJACENT FUSELAGE AREA - EXAMINE FOR CONDITION, DAMAGE AND SECURITY",,,,,,,"C/W HOIST MOUNT, FITTINGS AND ADJACENT FUSELAGE AREA - EXAMINE FOR CONDITION, DAMAGE AND SECURITY ref AW109SP AMP CH25-44, No defects noted.
Hoist 3HRL4ASSY44316 SN 00336 Removed at AF TT 669.0
TSI 383.5  Hoist Counter: 3.1  Remaining at Removal: DUE",02/11/2026,6472.80,21657,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/12/2026,,6522.80,,,,,,,,17,,1,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,25 56,Airframe,6492.50,,21722,,INSPECTION,,,,"HOIST SUPPORT FRAME ASSY AND BACK-UP STRUCTURE - EXAMINE FOR CRACKS, CORROSION AND DAMAGE",,,,,,,"C/W HOIST SUPPORT FRAME ASSY AND BACK-UP STRUCTURE - EXAMINE FOR CRACKS, CORROSION AND DAMAGE ref AW109SP AMP CH 25-56. NO defects noted,
Hoist 3HRL4ASSY44316 SN 00336 Removed at AF TT 669.0
TSI 383.5  Hoist Counter: 3.1  Remaining at Removal:",02/11/2026,6472.80,21657,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/12/2026,,6522.80,,,,,,,,17,,1,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,25 58,Airframe,6492.50,,21722,,INSPECTION,,,,"RESCUE HOIST BOOM - EXAMINE FOR CONDITION, SECURITY AND DAMAGE. TASK INCLUDES A GVI OF ADJACENT FUSELAGE AREA",,,,,,,"C/W RESCUE HOIST BOOM - EXAMINE FOR CONDITION, SECURITY AND DAMAGE. TASK INCLUDES A GVI OF ADJACENT FUSELAGE AREA ref AW109SP AMP CH 25-58. No defects noted.
Hoist 3HRL4ASSY44316 SN 00336 Removed at AF TT 669.0
TSI 383.5  Hoist Counter: 3.1  Remaining at Removal:",02/11/2026,6472.80,21657,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/12/2026,,6522.80,,,,,,,,17,,1,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,25 61,Airframe,6492.50,,21722,,INSPECTION,,,,RESCUE HOIST CABLE - DIMENSIONAL CHECK,,,,,,,"C/W RESCUE HOIST CABLE - DIMENSIONAL CHECK ref AW109SP AMP CH25, No defects noted.
Hoist 3HRL4ASSY44316 SN 00336 Removed at AF TT 669.0
TSI 383.5  Hoist Counter: 3.1  Remaining at Removal:",02/11/2026,6472.80,21657,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/12/2026,,6522.80,,,,,,,,17,,1,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,62 02[218],Airframe,6492.50,,21722,,INSPECTION,,,,MAIN ROTOR FLOATING RING AND DROOP STOP PLATES - GREASE - SERVICING [62-02],,,,,,,"C/W MAIN ROTOR FLOATING RING AND DROOP STOP PLATES GREASE - SERVICING ref AW109SP AMP CH [62-02] .
[10 HOUR WINDOW] [10 DAY WINDOW]",02/11/2026,6472.80,21657,,,90,0,50.00,0,0.00,0.00,,10,10.00,,,,05/12/2026,,6522.80,,,,,,,,16,,2,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,62 03[219],Airframe,6492.50,,21722,,INSPECTION,,,,SWASHPLATE (3 PLACES) - GREASE - SERVICING [62-03],,,,,,,"C/W SWASHPLATE (3 PLACES) GREASE - SERVICING ref AW109SP AMP CH [62-03] -219 service with Aeroshell 22.
[10 HOUR WINDOW] [10 DAY WINDOW]",02/11/2026,6472.80,21657,,,90,0,50.00,0,0.00,0.00,,10,10.00,,,,05/12/2026,,6522.80,,,,,,,,16,,2,,30.30,,,,,,,,No,10+ Days,,03/18/2026,,,,,,,,,,,
N631HC,IHC Health Services,02/23/2026,1847.10,6508,34 0018,Airframe,1847.10,,6508,,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated Nav-Data and Obstacle Database. All Work Completed IAW Manufacture Instructions.,02/23/2026,1847.10,6508,,,0,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N531HC,IHC Health Services,02/26/2026,3317.30,11047,34 0018,Airframe,3317.30,,11047,92.00,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated NavData & Obstacle Data Base for Pilot & Copilot PFD & MFD All work was completed IAW IETP AW109SP AMP CH. 31,02/17/2026,3299.60,10982,,92.00,30,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,34 0018,Airframe,1998.70,,7017,0.00,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated NavData & Obstacle Data Base for Pilot & Copilot PFD & MFD,02/16/2026,1985.30,6984,,,0,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,34 0018,Airframe,5887.30,,20617,,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated NavData & Obstacle Data Base for Pilot & Copilot PFD & MFD All work was completed IAW IETP AW109SP AMP CH. 31,02/16/2026,5875.90,20577,,,0,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,34 0018,Airframe,6492.50,,21722,,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated Nav-Data and Obstacle Database.  All Work Completed IAW Manufacture Instructions.,02/17/2026,6478.30,21677,,,0,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N271HC,IHC Health Services,02/26/2026,6967.40,25945,34 0018,Airframe,6967.40,,25945,,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated NavData & Obstacle Data Base for Pilot & Copilot PFD & MFD,02/16/2026,6956.50,25924,,,0,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N261HC,IHC Health Services,02/26/2026,6069.70,19330,34 0018,Airframe,6069.70,,19330,,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated Nav-Data and Obstacle Database. Effective __/__/2026. Next Due by __/__/2026. All Work Completed IAW Manufacture Instructions.,02/13/2026,6056.00,19286,,,0,0,,0,0.00,0.00,,,,,,,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N251HC,IHC Health Services,02/26/2026,6040.80,16736,34 0018,Airframe,6040.80,,16736,0.00,INSPECTION,,EXPIRATION,,NAV DATA BASE UPDATE,,,,,,,Updated Nav-Data and Obstacle Database. Effective ___/___/2026. Next Due by __/___/2026. All Work Completed IAW Manufacture Instructions.,02/13/2026,6030.60,16714,,,0,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/19/2026,,,,,,,,,,21,,0,,,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,64 01[273],Airframe,6492.50,,21722,,INSPECTION,,,,TAIL ROTOR - DO A CHECK FOR CORRECT DYNAMIC BALANCE - SPECIAL INSPECTION [64-01],,,,,,,[10 HOUR WINDOW],01/13/2026,6424.20,21492,,,0,0,100.00,0,0.00,0.00,,,10.00,,,,,,6524.20,,,,,,,,,,,,31.70,,,,,,,,No,10+ Days,,03/19/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,AD 2023-25-08 AMD 39-22635,Airframe,1998.70,,7017,0.00,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,"SB 109SP-149 PART V RECURRING INSPECTION DUE EACH 55 FLIGHT HOURS PER THIS AD
Complied with INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024). Next Due ACTT:",02/11/2026,1981.90,6973,,,,,55.00,,,,,,,,,,,,2036.90,,,,,,,,,,,,38.20,,,,,,,,No,10+ Days,,03/20/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,AD 2023-25-08 AMD 39-22635,Airframe,6492.50,,21722,,AD,,MANDATORY,,"INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149. (EFFECTIVE 02 FEBRUARY 2024).",,,,,,,"SB 109SP-149 PART V RECURRING INSPECTION DUE EACH 55 FLIGHT HOURS PER THIS AD
Complied with INSPECTION OF MAIN ROTOR SCISSOR ASSEMBLY FOR PLAY IAW PARAGRAPH (g), (h) OF THIS AD,  EASA AD 2022-0037 AND LEONARDO SB 109SP-149",02/10/2026,6471.30,21650,,,,,55.00,,,,,,,,,,,,6526.30,,,,,,,,,,,,33.80,,,,,,,,No,10+ Days,,03/21/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,72 0100,Engine 1,1998.70,0.00,,,INSPECTION,,,,NO. 1 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER
TSN 1994.6 CT COUNT 6790 PT COUNT 5756 IM COUNT 3176",02/23/2026,1994.60,,,,0,0,40.00,0,0.00,0.00,,,10.00,,,,,,2034.60,,,,,,,,,,,,35.90,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,72 0100,Engine 2,1998.70,0.00,,,INSPECTION,,,,NO. 2 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER
TSN 1994.6 CT COUNT 6929 PT COUNT 5753 IM COUNT 3051",02/23/2026,1994.60,,,,0,0,40.00,0,0.00,0.00,,,10.00,,,,,,2034.60,,,,,,,,,,,,35.90,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,34 GOM,Airframe,5887.30,,20617,,INSPECTION,,FAR 91.171,,VOR  30 DAY CHECK,,,,,,,"VOR Check-OGD, 115.7, 6.9NM, 277 heading, 097R, 0 BEARING ERROR BETWEEN VOR1 AND VOR2",02/20/2026,5878.30,20585,,,30,0,,0,0.00,0.00,0,0,,0,0.00,0.00,03/22/2026,,,,,,,,,,24,,0,,,,,,,,,,No,10+ Days,,03/22/2026,,,,,,,,,,PILOT GOM,
N431HC,IHC Health Services,02/26/2026,1998.70,7017,62 MI62-01,Airframe,1998.70,,7017,0.00,INSPECTION,,AIRWORTHINESS,,ELASTOMERIC BEARINGS - MANDATORY INSPECTION 62-01,,,,,,,ELASTOMERIC BEARINGS - MANDATORY INSPECTION were found in satisfactory condition at this time. All work was completed IAW IETP AW109SP AMP CH. 62,02/11/2026,1981.90,6973,,,0,0,60.00,0,0.00,0.00,,,,,,,,,2041.90,,,,,,,,,,,,43.20,,,,,,,,No,10+ Days,,03/23/2026,,,,,,,,,,,
N531HC,IHC Health Services,02/26/2026,3317.30,11047,53 MI53-01,Airframe,3317.30,,11047,92.00,INSPECTION,,,,FUSELAGE - INSPECT FOR DELAMINATION AND DISBOND ON CRITICAL AREA - MANDATORY INSPECTION [53-01],,,,,,,,02/11/2025,2904.60,9427,,92.00,0,0,450.00,0,0.00,0.00,,,,,,,,,3354.60,,,,,,,,,,,,37.30,,,,,,,,No,10+ Days,,03/23/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,72 0100,Engine 1,6226.60,0.00,,,INSPECTION,,,,NO. 1 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER

TSN 5985.7 CT COUNT 5615 PT COUNT 9711  IM COUNT 5344",02/25/2026,6224.10,,,,0,0,40.00,0,0.00,0.00,,,10.00,,,,,,6264.10,,,,,,,,,,,,37.50,,,,,,,,No,10+ Days,,03/23/2026,,,,,,,,,,,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,72 0100,Engine 2,6035.20,0.00,,,INSPECTION,,,,NO. 2 ENGINE - LCF COMPONENT CYCLE COUNT LOGBOOK ENTRY,,,,,,,"REFERENCE- LCF  CONSISTENCY CK LOCATED IN UCR-LIFE FLIGHT MECHANICS FOLDER

TSN 5665.9 CT COUNT 5566 PT COUNT 4651  IM COUNT 6904",02/25/2026,6032.70,,,,0,0,40.00,0,0.00,0.00,,,10.00,,,,,,6072.70,,,,,,,,,,,,37.50,,,,,,,,No,10+ Days,,03/23/2026,,,,,,,,,,,
N291HC,IHC Health Services,02/26/2026,5887.30,20617,25 STC SR03096NY,Airframe,5887.30,,20617,,INSPECTION,,,,STC- INSTALLATION OF AERONAUTICAL ACCESSORIES SUPER NIGHT SCANNER SEARCHLIGHT - AFT POSITION,,,,,,,"Complied with inspections, no defects noted. IAW 337 dated 9 Oct, 2014",10/04/2025,5727.30,19987,,,0,12,200.00,0,0.00,0.00,,,,,,,10/31/2026,,5927.30,,,,,,,,5,,8,,40.00,,,,,,,,No,10+ Days,,03/25/2026,,,,,,,,,,ICA,
N281HC,IHC Health Services,02/26/2026,6492.50,21722,62 MI62-01,Airframe,6492.50,,21722,,INSPECTION,,,,"ELASTOMERIC BEARING (PN 109-011-04-101) (NOTE 1) - INSPECT FOR CRACKING, SEPARATION OF SHIMS, BLOWING, RUBBER POWDER AND/OR CRUMBS - MANDATORY INSPECTION [62-01]",,,,,,,"C/W ELASTOMERIC BEARING - MANDATORY INSPECTION 62-01 ref AW109SP AMP CH62-MI62-01 and AMPI CH5, No defects noted",02/11/2026,6472.80,21657,,,0,0,60.00,0,0.00,0.00,,,,,,,,,6532.80,,,,,,,,,,,,40.30,,,,,,,,No,10+ Days,,03/25/2026,,,,,,,,,,OPS CONTROL,
N631HC,IHC Health Services,02/23/2026,1847.10,6508,73 0007,Engine 2,1756.10,,,,PART,None,RII,,(RII) NO. 2 ENGINE - FUEL NOZZLES CLEAN & FUNCTIONAL CHECK,,N/D,N/D,,,,[80 HOUR WINDOW],03/07/2022,987.20,,,,0,0,800.00,0,0.00,0.00,,,80.00,,,,,,1787.20,,,,,,,,,,,,31.10,,,,,,,,No,10+ Days,,03/29/2026,,,,,,,,,,RII,
N251HC,IHC Health Services,02/26/2026,6040.80,16736,05 1000,Airframe,6040.80,,16736,0.00,INSPECTION,,,,50 HOUR/60 DAY INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-B-05-44-00-01A-00,,,,,,Completed IAW Leonardo MM.,02/25/2026,6040.60,16735,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/26/2026,,6090.60,,,,,,,,0,,2,,49.80,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
N251HC,IHC Health Services,02/26/2026,6040.80,16736,25 25-413,Airframe,6040.80,,16736,0.00,INSPECTION,,,,"STEP BAR PROTECTION - EXAMINE TEFLON PROTECTIONS FOR CONDITION
0B-B-05-70-06-00A-000A-A Scheduled/unscheduled inspections - Rescue hoist installation - General",,,,,,,Completed IAW Leonardo AW109SP MM. No Discrepancies Noted at this Time.,02/25/2026,6040.60,16735,,,60,0,50.00,0,0.00,0.00,,10,10.00,,,,04/26/2026,,6090.60,,,,,,,,0,,2,,49.80,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
N251HC,IHC Health Services,02/26/2026,6040.80,16736,62 02[218],Airframe,6040.80,,16736,0.00,INSPECTION,,,,MAIN ROTOR FLOATING RING AND DROOP STOP PLATES GREASE - SERVICING [62-02],,,,,,,Completed IAW Agusta MM.,02/25/2026,6040.60,16735,,,90,0,50.00,0,0.00,0.00,,10,10.00,,,,05/26/2026,,6090.60,,,,,,,,0,,3,,49.80,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
N251HC,IHC Health Services,02/26/2026,6040.80,16736,62 03[219],Airframe,6040.80,,16736,0.00,INSPECTION,,,,SWASHPLATE (2 PLACES) - GREASE - SERVICING [62-03],,,,,,,Completed IAW Leonardo AW109SP MM.,02/25/2026,6040.60,16735,,,90,0,50.00,0,0.00,0.00,,10,10.00,,,,05/26/2026,,6090.60,,,,,,,,0,,3,,49.80,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,02/26/2026,6967.40,25945,05 1025,Airframe,6967.40,,25945,,INSPECTION,,,,12 MONTH INSPECTION (SCHEDULED INSPECTION PROGRAM),0B-A-05-44-00-06A-00,,,,,,[2 MOS WINDOW],03/14/2025,6534.80,24827,,,0,12,,0,0.00,0.00,2,,,,,,03/31/2026,,,,,,,,,,5,,1,,,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,02/26/2026,6967.40,25945,21 90 [4],Airframe,6967.40,,25945,,INSPECTION,,,,ENVIRONMENTAL CONTROL SYSTEM [OPT] - ENVIRONMENTAL CONTROL SYSTEM -  DO OPERATION TEST,,,,,,,[2 MOS WINDOW],03/14/2025,6534.80,24827,,,0,12,,0,0.00,0.00,2,,,,,,03/31/2026,,,,,,,,,,5,,1,,,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
N271HC,IHC Health Services,02/26/2026,6967.40,25945,23 ICA9000,Airframe,6967.40,,25945,,INSPECTION,,,,NAT AUDIO CONTROL PANEL INSPECTION,,,,,,,IAW 337 DATED 3-30-2012,03/12/2025,6534.80,24827,,,0,12,,0,0.00,0.00,0,0,,0,0.00,0.00,03/31/2026,,,,,,,,,,5,,1,,,,,,,,,,No,10+ Days,,03/31/2026,,,,,,,,,,,
